id_danio,fecha,afectados,fallecidos,desaparecidos,heridos,viv_destr,viv_afect,id_sismo,id_lugar
1620,2019-01-14,968,1,0.0,3,88,332,20520,23
1621,2019-01-14,38,0,0.0,0,1,3,20521,23
1622,2019-01-14,2072,1,0.0,33,16,859,20522,23
1623,2019-01-15,0,0,0.0,0,0,1,20523,23
1624,2019-01-16,169,5,0.0,2,14,4,20524,23
1625,2019-01-16,152,0,0.0,0,0,4,20525,23
1626,2019-01-18,36,0,0.0,0,0,14,20526,23
1627,2019-01-18,32,0,0.0,0,1,5,20527,23
1628,2019-01-19,122,1,0.0,0,2,2,20528,23
1629,2019-01-19,139,2,0.0,1,12,14,20529,23
1630,2019-01-20,32,0,0.0,0,1,5,20530,23
1631,2019-01-20,473,0,0.0,0,64,27,20531,23
1632,2019-01-21,24,0,0.0,0,0,54,20532,23
1633,2019-01-21,10,0,0.0,0,1,3,20533,23
1634,2019-01-21,34,0,0.0,0,1,11,20534,23
1635,2019-01-22,61,0,0.0,0,1,4,20535,23
1636,2019-01-23,51,0,0.0,0,15,5,20536,23
1637,2019-01-23,41,0,0.0,0,0,9,20537,23
1638,2019-01-23,21,0,0.0,0,0,7,20538,23
1639,2019-01-23,51,0,0.0,0,15,5,20539,23
1640,2019-01-24,42,0,0.0,0,3,13,20540,23
1641,2019-01-24,21,0,0.0,0,4,9,20541,23
1642,2019-01-25,10,0,0.0,2,1,9,20542,23
1643,2019-01-25,4,0,0.0,0,1,4,20543,23
1644,2019-01-25,242,0,0.0,0,0,0,20544,23
1645,2019-01-25,0,0,0.0,0,0,0,20545,23
1646,2019-01-25,303,5,0.0,14,5,27,20546,23
1647,2019-01-25,22,0,0.0,0,1,7,20547,23
1648,2019-01-25,34,0,0.0,0,0,14,20548,23
1649,2019-01-26,20,0,0.0,0,3,5,20549,23
1650,2019-01-28,40,0,0.0,0,1,9,20550,23
1651,2019-01-28,33,0,0.0,0,0,11,20551,23
1652,2019-01-29,164,5,0.0,14,1,4,20552,23
1653,2019-01-29,50,0,0.0,0,2,9,20553,23
1654,2019-02-02,18,0,0.0,0,3,5,20554,23
1655,2019-02-02,74,0,0.0,0,1,22,20555,23
1656,2019-02-03,27,0,0.0,0,0,1,20556,23
1657,2019-02-03,10,0,0.0,0,1,3,20557,23
1658,2019-02-04,384,0,0.0,0,45,14,20558,23
1659,2019-02-05,14,0,0.0,0,2,4,20559,23
1660,2019-02-06,32,0,0.0,0,3,5,20560,23
1661,2019-02-06,164,5,0.0,14,1,4,20561,23
1662,2019-02-07,184,0,0.0,0,0,22,20562,23
1663,2019-02-07,2392,1,0.0,3,265,948,20563,23
1664,2019-02-07,0,0,0.0,0,0,0,20564,23
1665,2019-02-09,5,0,0.0,0,0,0,20565,23
1666,2019-02-09,29,0,0.0,0,1,4,20566,23
1667,2019-02-09,972,1,0.0,3,88,332,20567,23
1668,2019-02-10,10,0,0.0,0,3,9,20568,23
1669,2019-02-12,50,0,0.0,0,1,15,20569,23
1670,2019-02-12,12,0,0.0,0,1,4,20570,23
1671,2019-02-13,95,0,0.0,0,6,257,20571,23
1672,2019-02-14,21,0,0.0,0,0,7,20572,23
1673,2019-02-14,176,0,0.0,0,0,7,20573,23
1674,2019-02-14,246,1,0.0,0,1,1,20574,23
1675,2019-02-14,42,0,0.0,0,2,19,20575,23
1676,2019-02-14,4,0,0.0,0,1,12,20576,23
1677,2019-02-16,19,0,0.0,0,4,9,20577,23
1678,2019-02-17,51,0,0.0,0,15,5,20578,23
1679,2019-02-18,12,0,0.0,0,1,4,20579,23
1680,2019-02-19,14,0,0.0,0,0,4,20580,23
1681,2019-02-19,62,2,0.0,1,6,2,20581,23
1682,2019-02-19,5,0,0.0,0,0,4,20582,23
1683,2019-02-20,392,0,0.0,0,60,119,20583,23
1684,2019-02-20,3083,1,0.0,34,88,1203,20584,23
1685,2019-02-21,124,2,0.0,1,6,3,20585,23
1686,2019-02-21,135,0,0.0,1,0,4,20586,23
1687,2019-02-21,5,0,0.0,0,0,0,20587,23
1688,2019-02-22,748,1,0.0,3,111,286,20588,23
1689,2019-02-22,171,1,0.0,0,24,16,20589,23
1690,2019-02-22,246,0,0.0,0,1,1,20590,23
1691,2019-02-23,42,0,0.0,0,1,4,20591,23
1692,2019-02-24,14,0,0.0,0,1,4,20592,23
1693,2019-02-24,178,0,0.0,0,0,2,20593,23
1694,2019-02-24,225,0,0.0,0,0,31,20594,23
1695,2019-02-26,135,0,0.0,1,0,4,20595,23
1696,2019-02-28,206,6,0.0,39,2,4,20596,23
1697,2019-02-28,184,0,0.0,0,0,22,20597,23
1698,2019-02-28,350,6,0.0,39,6,28,20598,23
1699,2019-03-01,187,0,0.0,1,53,61,20599,23
1700,2019-03-03,246,0,0.0,0,1,1,20600,23
1701,2019-03-03,40,0,0.0,0,1,9,20601,23
1702,2019-03-03,196,5,0.0,39,18,17,20602,23
1703,2019-03-04,505,0,0.0,0,67,41,20603,23
1704,2019-03-05,226,0,0.0,0,4,45,20604,23
1705,2019-03-06,51,0,0.0,0,15,5,20605,23
1706,2019-03-07,20,0,0.0,0,2,9,20606,23
1707,2019-03-07,94,2,0.0,1,6,3,20607,23
1708,2019-03-09,52,0,0.0,4,1,18,20608,23
1709,2019-03-10,184,0,0.0,0,0,22,20609,23
1710,2019-03-11,204,5,0.0,39,2,4,20610,23
1711,2019-03-11,384,0,0.0,0,45,14,20611,23
1712,2019-03-12,14,0,0.0,0,0,2,20612,23
1713,2019-03-12,41,0,0.0,0,2,58,20613,23
1714,2019-03-13,74,0,0.0,0,1,22,20614,23
1715,2019-03-14,22,0,0.0,0,1,7,20615,23
1716,2019-03-14,122,1,0.0,0,6,2,20616,23
1717,2019-03-14,51,0,0.0,0,15,5,20617,23
1718,2019-03-15,135,0,0.0,1,0,4,20618,23
1719,2019-03-16,42,0,0.0,0,1,4,20619,23
1720,2019-03-18,184,0,0.0,0,0,22,20620,23
1721,2019-03-18,18,0,0.0,0,3,5,20621,23
1722,2019-03-20,2357,1,0.0,3,270,948,20622,23
1723,2019-03-20,918,0,0.0,0,82,64,20623,23
1724,2019-03-21,29,0,0.0,0,2,83,20624,23
1725,2019-03-21,29,0,0.0,0,1,6,20625,23
1726,2019-03-21,167,0,0.0,0,8,19,20626,23
1727,2019-03-22,0,0,0.0,0,0,0,20627,23
1728,2019-03-24,24,0,0.0,0,0,31,20628,23
1729,2019-03-25,206,6,0.0,39,2,4,20629,23
1730,2019-03-26,38,0,0.0,0,1,3,20630,23
1731,2019-03-27,29,0,0.0,0,1,6,20631,23
1732,2019-03-27,15,0,0.0,0,7,2,20632,23
1733,2019-03-28,10,0,0.0,0,1,3,20633,23
1734,2019-03-28,182,0,0.0,0,5,9,20634,23
1735,2019-03-28,32,0,0.0,0,5,7,20635,23
1736,2019-03-30,32,0,0.0,0,1,5,20636,23
1737,2019-03-30,555,0,0.0,0,93,165,20637,23
1738,2019-03-30,122,1,0.0,0,2,2,20638,23
1739,2019-03-31,2392,1,0.0,3,265,948,20639,23
1740,2019-03-31,39,0,0.0,0,8,8,20640,23
1741,2019-04-01,250,0,0.0,0,0,15,20641,23
1742,2019-04-02,166,5,0.0,14,2,4,20642,23
1743,2019-04-02,184,0,0.0,0,0,22,20643,23
1744,2019-04-03,124,2,0.0,1,6,3,20644,23
1745,2019-04-05,135,0,0.0,0,0,4,20645,23
1746,2019-04-05,30,0,0.0,0,1,12,20646,23
1747,2019-04-05,41,0,0.0,0,11,4,20647,23
1748,2019-04-07,30,0,0.0,0,2,36,20648,23
1749,2019-04-07,10,0,0.0,0,1,3,20649,23
1750,2019-04-07,18,0,0.0,0,1,3,20650,23
1751,2019-04-10,3083,1,0.0,34,88,1203,20651,23
1752,2019-04-10,74,0,0.0,0,1,22,20652,23
1753,2019-04-10,2357,1,0.0,3,270,948,20653,23
1754,2019-04-11,5,0,0.0,0,0,1,20654,23
1755,2019-04-12,309,2,0.0,6,37,76,20655,23
1756,2019-04-12,81,0,0.0,1,1,5,20656,23
1757,2019-04-12,15,0,0.0,0,1,4,20657,23
1758,2019-04-12,12,0,0.0,0,1,4,20658,23
1759,2019-04-13,33,0,0.0,0,0,11,20659,23
1760,2019-04-13,10,0,0.0,0,1,3,20660,23
1761,2019-04-15,185,0,0.0,0,2,26,20661,23
1762,2019-04-16,538,0,0.0,2,57,257,20662,23
1763,2019-04-17,10,0,0.0,0,1,3,20663,23
1764,2019-04-17,59,0,0.0,0,4,11,20664,23
1765,2019-04-18,22,0,0.0,0,1,7,20665,23
1766,2019-04-19,18,0,0.0,0,1,3,20666,23
1767,2019-04-19,44,0,0.0,0,1,15,20667,23
1768,2019-04-19,390,0,0.0,0,59,119,20668,23
1769,2019-04-20,14,0,0.0,0,2,4,20669,23
1770,2019-04-20,15,0,0.0,0,3,4,20670,23
1771,2019-04-20,179,2,0.0,1,25,16,20671,23
1772,2019-04-21,18,0,0.0,0,7,4,20672,23
1773,2019-04-21,15,0,0.0,0,3,4,20673,23
1774,2019-04-22,63,0,0.0,0,17,4,20674,23
1775,2019-04-23,42,0,0.0,0,1,4,20675,23
1776,2019-04-23,124,2,0.0,1,6,3,20676,23
1777,2019-04-23,32,0,0.0,0,1,5,20677,23
1778,2019-04-23,6,0,0.0,0,1,6,20678,23
1779,2019-04-26,15,0,0.0,0,3,4,20679,23
1780,2019-04-27,169,5,0.0,2,14,4,20680,23
1781,2019-04-27,394,0,0.0,0,42,108,20681,23
1782,2019-04-28,37,0,0.0,0,0,1,20682,23
1783,2019-04-29,169,5,0.0,2,14,4,20683,23
1784,2019-04-29,5,0,0.0,0,1,6,20684,23
1785,2019-04-29,81,1,0.0,1,1,12,20685,23
1786,2019-04-30,135,0,0.0,1,0,4,20686,23
1787,2019-05-01,18,0,0.0,0,7,4,20687,23
1788,2019-05-02,11,0,0.0,0,1,2,20688,23
1789,2019-05-03,22,0,0.0,0,1,7,20689,23
1790,2019-05-04,135,0,0.0,0,0,4,20690,23
1791,2019-05-05,22,0,0.0,0,1,7,20691,23
1792,2019-05-05,33,0,0.0,0,0,12,20692,23
1793,2019-05-06,24,0,0.0,0,0,31,20693,23
1794,2019-05-06,29,0,0.0,0,1,6,20694,23
1795,2019-05-07,21,0,0.0,0,4,9,20695,23
1796,2019-05-08,32,0,0.0,0,5,7,20696,23
1797,2019-05-08,133,0,0.0,0,15,27,20697,23
1798,2019-05-08,21,0,0.0,0,4,9,20698,23
1799,2019-05-08,21,0,0.0,0,4,9,20699,23
1800,2019-05-09,51,0,0.0,0,15,5,20700,23
1801,2019-05-09,37,0,0.0,0,1,9,20701,23
1802,2019-05-09,5,0,0.0,0,1,9,20702,23
1803,2019-05-09,51,0,0.0,0,15,5,20703,23
1804,2019-05-11,69,0,0.0,0,1,4,20704,23
1805,2019-05-12,242,0,0.0,0,0,0,20705,23
1806,2019-05-12,164,5,0.0,14,1,4,20706,23
1807,2019-05-13,21,0,0.0,0,0,38,20707,23
1808,2019-05-13,17,0,0.0,0,0,3,20708,23
1809,2019-05-14,44,0,0.0,0,1,15,20709,23
1810,2019-05-14,555,0,0.0,0,93,189,20710,23
1811,2019-05-14,46,0,0.0,0,1,19,20711,23
1812,2019-05-14,21,0,0.0,0,0,6,20712,23
1813,2019-05-15,178,0,0.0,0,0,2,20713,23
1814,2019-05-16,114,0,0.0,0,5,25,20714,23
1815,2019-05-16,206,6,0.0,39,2,4,20715,23
1816,2019-05-16,22,0,0.0,0,1,9,20716,23
1817,2019-05-16,15,0,0.0,0,3,5,20717,23
1818,2019-05-17,61,0,0.0,0,1,4,20718,23
1819,2019-05-18,204,0,0.0,0,5,66,20719,23
1820,2019-05-18,20,0,0.0,0,3,5,20720,23
1821,2019-05-21,15,0,0.0,0,1,4,20721,23
1822,2019-05-21,176,0,0.0,0,3,35,20722,23
1823,2019-05-22,36,0,0.0,0,5,6,20723,23
1824,2019-05-22,16,0,0.0,0,1,5,20724,23
1825,2019-05-22,50,0,0.0,0,1,15,20725,23
1826,2019-05-23,41,0,0.0,0,3,58,20726,23
1827,2019-05-23,43,0,0.0,0,1,4,20727,23
1828,2019-05-23,2399,1,0.0,15,89,754,20728,23
1829,2019-05-25,22,0,0.0,0,6,3,20729,23
1830,2019-05-25,204,5,0.0,39,2,3,20730,23
1831,2019-05-25,32,0,0.0,0,3,5,20731,23
1832,2019-05-25,283,0,0.0,0,3,6,20732,23
1833,2019-05-26,58571,81,0.0,258,12514,5013,20733,23
1834,2019-05-26,49,0,0.0,2,1,39,20734,23
1835,2019-05-26,785,1,0.0,3,111,297,20735,23
1836,2019-05-26,748,1,0.0,3,111,286,20736,23
1837,2019-05-26,171,1,0.0,0,20,16,20737,23
1838,2019-05-26,192,2,0.0,15,5,4,20738,23
1839,2019-05-26,14,0,0.0,0,0,3,20739,23
1840,2019-05-26,14,0,0.0,0,0,4,20740,23
1841,2019-05-26,34,0,0.0,0,1,10,20741,23
1842,2019-05-26,135,0,0.0,0,0,4,20742,23
1843,2019-05-26,164,5,0.0,14,1,4,20743,23
1844,2019-05-26,54,0,0.0,0,1,36,20744,23
1845,2019-05-26,27,0,0.0,0,1,6,20745,23
1846,2019-05-27,431,0,0.0,0,107,23,20746,23
1847,2019-05-27,122,1,0.0,0,6,2,20747,23
1848,2019-05-27,50,0,0.0,0,1,15,20748,23
1849,2019-05-27,15,0,0.0,0,3,4,20749,23
1850,2019-05-27,37,0,0.0,0,1,9,20750,23
1851,2019-05-28,41,0,0.0,0,11,4,20751,23
1852,2019-05-28,95,0,0.0,0,4,7,20752,23
1853,2019-05-28,244,0,0.0,0,18,14,20753,23
1854,2019-05-28,12,0,0.0,0,1,4,20754,23
1855,2019-05-29,204,5,0.0,39,2,4,20755,23
1856,2019-05-29,61,1,0.0,1,7,14,20756,23
1857,2019-05-30,341,0,0.0,0,45,47,20757,23
1858,2019-05-30,657,0,0.0,0,82,30,20758,23
1859,2019-05-30,42,0,0.0,0,1,4,20759,23
1860,2019-05-30,195,0,0.0,0,0,14,20760,23
1861,2019-05-30,136,2,0.0,1,12,14,20761,23
1862,2019-05-31,40,0,0.0,0,1,9,20762,23
1863,2019-05-31,15,0,0.0,0,3,4,20763,23
1864,2019-06-01,124,2,0.0,1,6,3,20764,23
1865,2019-06-01,3083,1,0.0,34,88,1203,20765,23
1866,2019-06-01,16,0,0.0,0,1,6,20766,23
1867,2019-06-01,513,0,0.0,0,120,29,20767,23
1868,2019-06-01,431,0,0.0,0,107,23,20768,23
1869,2019-06-02,95,0,0.0,0,7,72,20769,23
1870,2019-06-02,2392,1,0.0,3,265,948,20770,23
1871,2019-06-02,320,2,0.0,6,20,63,20771,23
1872,2019-06-04,14,0,0.0,0,1,4,20772,23
1873,2019-06-04,40,0,0.0,0,1,9,20773,23
1874,2019-06-04,135,0,0.0,0,0,4,20774,23
1875,2019-06-04,2392,1,0.0,3,265,948,20775,23
1876,2019-06-06,411,0,0.0,0,60,116,20776,23
1877,2019-06-08,66,0,0.0,0,8,8,20777,23
1878,2019-06-08,431,0,0.0,0,107,23,20778,23
1879,2019-06-08,69,0,0.0,0,1,4,20779,23
1880,2019-06-09,79,0,0.0,0,5,84,20780,23
1881,2019-06-11,12,0,0.0,0,1,4,20781,23
1882,2019-06-11,9,0,0.0,1,1,8,20782,23
1883,2019-06-12,33,0,0.0,0,0,12,20783,23
1884,2019-06-13,22,0,0.0,0,1,7,20784,23
1885,2019-06-13,10,0,0.0,0,1,3,20785,23
1886,2019-06-13,14,0,0.0,0,2,4,20786,23
1887,2019-06-15,20,0,0.0,0,0,6,20787,23
1888,2019-06-17,100,0,0.0,0,1,4,20788,23
1889,2019-06-17,81,0,0.0,0,1,25,20789,23
1890,2019-06-18,42,0,0.0,0,1,4,20790,23
1891,2019-06-19,431,0,0.0,0,107,23,20791,23
1892,2019-06-19,35,0,0.0,0,1,9,20792,23
1893,2019-06-20,40,0,0.0,0,0,57,20793,23
1894,2019-06-20,178,0,0.0,0,0,2,20794,23
1895,2019-06-20,69,0,0.0,0,1,4,20795,23
1896,2019-06-22,169,5,0.0,2,14,4,20796,23
1897,2019-06-24,21,0,0.0,0,4,9,20797,23
1898,2019-06-24,34,0,0.0,0,1,11,20798,23
1899,2019-06-26,16,0,0.0,0,0,10,20799,23
1900,2019-06-26,100,0,0.0,0,1,4,20800,23
1901,2019-06-26,42,0,0.0,0,1,4,20801,23
1902,2019-06-27,19,0,0.0,0,4,9,20802,23
1903,2019-06-27,40,0,0.0,0,0,57,20803,23
1904,2019-06-27,135,0,0.0,0,0,4,20804,23
1905,2019-06-27,204,5,0.0,39,2,4,20805,23
1906,2019-06-29,14,0,0.0,0,2,9,20806,23
1907,2019-06-29,28,0,0.0,0,0,1,20807,23
1908,2019-06-29,147,3,0.0,6,2,4,20808,23
1909,2019-06-29,21,0,0.0,0,4,9,20809,23
1910,2019-06-30,972,1,0.0,3,88,332,20810,23
1911,2019-06-30,147,3,0.0,6,2,4,20811,23
1912,2019-06-30,147,3,0.0,6,2,4,20812,23
1913,2019-07-02,24,0,0.0,0,0,7,20813,23
1914,2019-07-02,22,0,0.0,0,6,3,20814,23
1915,2019-07-03,21,0,0.0,0,4,9,20815,23
1916,2019-07-04,32,0,0.0,0,3,5,20816,23
1917,2019-07-04,13,0,0.0,0,0,3,20817,23
1918,2019-07-04,16,0,0.0,2,0,3,20818,23
1919,2019-07-05,26,0,0.0,0,1,4,20819,23
1920,2019-07-06,22,0,0.0,0,1,7,20820,23
1921,2019-07-06,384,0,0.0,0,45,14,20821,23
1922,2019-07-08,12,0,0.0,0,1,4,20822,23
1923,2019-07-08,10,0,0.0,0,1,3,20823,23
1924,2019-07-08,33,0,0.0,0,0,11,20824,23
1925,2019-07-10,748,1,0.0,3,111,286,20825,23
1926,2019-07-10,25,0,0.0,0,0,54,20826,23
1927,2019-07-10,14,0,0.0,0,0,4,20827,23
1928,2019-07-11,38,0,0.0,0,1,4,20828,23
1929,2019-07-11,169,5,0.0,2,14,4,20829,23
1930,2019-07-13,20,0,0.0,0,0,4,20830,23
1931,2019-07-13,1079,0,0.0,4,49,565,20831,23
1932,2019-07-13,159,2,0.0,15,1,2,20832,23
1933,2019-07-14,18,0,0.0,0,7,4,20833,23
1934,2019-07-14,12,0,0.0,0,1,4,20834,23
1935,2019-07-15,51,0,0.0,0,15,5,20835,23
1936,2019-07-19,693,0,0.0,2,19,290,20836,23
1937,2019-07-19,164,5,0.0,14,1,4,20837,23
1938,2019-07-19,62,2,0.0,1,6,3,20838,23
1939,2019-07-19,24,0,0.0,0,0,31,20839,23
1940,2019-07-20,184,0,0.0,0,0,22,20840,23
1941,2019-07-20,11,0,0.0,0,1,4,20841,23
1942,2019-07-21,29,0,0.0,0,1,6,20842,23
1943,2019-07-22,29,0,0.0,0,1,6,20843,23
1944,2019-07-23,38,0,0.0,0,1,3,20844,23
1945,2019-07-23,17,0,0.0,0,0,1,20845,23
1946,2019-07-23,43,0,0.0,1,0,1,20846,23
1947,2019-07-24,242,0,0.0,0,0,0,20847,23
1948,2019-07-24,160,0,0.0,0,18,26,20848,23
1949,2019-07-24,19,0,0.0,0,4,9,20849,23
1950,2019-07-24,248,0,0.0,0,9,100,20850,23
1951,2019-07-24,14,0,0.0,0,0,4,20851,23
1952,2019-07-24,29,0,0.0,0,1,6,20852,23
1953,2019-07-24,431,0,0.0,0,107,23,20853,23
1954,2019-07-25,24,0,0.0,0,0,7,20854,23
1955,2019-07-25,15,0,0.0,0,3,4,20855,23
1956,2019-07-25,164,5,0.0,14,1,4,20856,23
1957,2019-07-25,79,0,0.0,0,5,84,20857,23
1958,2019-07-26,27,0,0.0,0,1,6,20858,23
1959,2019-07-26,16,0,0.0,0,1,6,20859,23
1960,2019-07-26,21,0,0.0,0,0,7,20860,23
1961,2019-07-29,473,0,0.0,0,64,27,20861,23
1962,2019-07-29,32,0,0.0,0,3,5,20862,23
1963,2019-08-02,568,0,0.0,0,104,172,20863,23
1964,2019-08-03,384,0,0.0,0,45,14,20864,23
1965,2019-08-04,972,1,0.0,3,88,332,20865,23
1966,2019-08-04,12,0,0.0,0,1,4,20866,23
1967,2019-08-05,24,0,0.0,0,0,30,20867,23
1968,2019-08-06,54,0,0.0,0,1,36,20868,23
1969,2019-08-07,10,0,0.0,0,1,3,20869,23
1970,2019-08-08,98,0,0.0,0,4,7,20870,23
1971,2019-08-09,2333,1,0.0,3,265,948,20871,23
1972,2019-08-10,473,0,0.0,0,64,27,20872,23
1973,2019-08-11,13,0,0.0,1,0,4,20873,23
1974,2019-08-12,246,1,0.0,0,1,1,20874,23
1975,2019-08-13,81,0,0.0,0,17,1,20875,23
1976,2019-08-14,29,0,0.0,0,1,6,20876,23
1977,2019-08-14,29,0,0.0,0,1,6,20877,23
1978,2019-08-15,181,0,0.0,0,0,7,20878,23
1979,2019-08-15,164,5,0.0,14,1,4,20879,23
1980,2019-08-15,87,0,0.0,0,0,43,20880,23
1981,2019-08-17,122,1,0.0,0,2,2,20881,23
1982,2019-08-17,51,0,0.0,0,15,5,20882,23
1983,2019-08-19,18,0,0.0,0,4,8,20883,23
1984,2019-08-20,164,5,0.0,14,1,4,20884,23
1985,2019-08-22,79,0,0.0,0,5,84,20885,23
1986,2019-08-22,748,1,0.0,3,111,286,20886,23
1987,2019-08-22,139,2,0.0,1,12,14,20887,23
1988,2019-08-22,248,0,0.0,0,9,100,20888,23
1989,2019-08-22,246,1,0.0,0,1,1,20889,23
1990,2019-08-23,164,5,0.0,14,1,4,20890,23
1991,2019-08-23,246,0,0.0,0,1,1,20891,23
1992,2019-08-23,6,0,0.0,0,1,1,20892,23
1993,2019-08-23,28,0,0.0,0,1,11,20893,23
1994,2019-08-25,20,0,0.0,0,3,5,20894,23
1995,2019-08-25,38,0,0.0,0,1,3,20895,23
1996,2019-08-27,399,2,0.0,1,26,46,20896,23
1997,2019-08-27,53,0,0.0,0,2,13,20897,23
1998,2019-08-29,224,0,0.0,0,17,48,20898,23
1999,2019-08-29,246,1,0.0,0,1,1,20899,23
2000,2019-08-30,164,5,0.0,14,1,4,20900,23
2001,2019-08-30,135,0,0.0,0,0,4,20901,23
2002,2019-08-30,42,0,0.0,0,1,4,20902,23
2003,2019-08-31,135,0,0.0,2,0,4,20903,23
2004,2019-09-01,16,0,0.0,0,1,5,20904,23
2005,2019-09-02,15,0,0.0,0,0,3,20905,23
2006,2019-09-03,104,1,0.0,0,8,28,20906,23
2007,2019-09-05,303,5,0.0,14,5,27,20907,23
2008,2019-09-05,428,0,0.0,0,45,19,20908,23
2009,2019-09-06,24,0,0.0,0,0,54,20909,23
2010,2019-09-06,124,2,0.0,1,6,3,20910,23
2011,2019-09-07,107,0,0.0,0,0,26,20911,23
2012,2019-09-09,32,0,0.0,0,3,5,20912,23
2013,2019-09-09,14,0,0.0,0,1,4,20913,23
2014,2019-09-09,10,0,0.0,0,1,3,20914,23
2015,2019-09-11,16,0,0.0,0,1,3,20915,23
2016,2019-09-12,20,0,0.0,0,3,5,20916,23
2017,2019-09-14,473,0,0.0,0,64,27,20917,23
2018,2019-09-14,32,0,0.0,0,1,5,20918,23
2019,2019-09-15,225,0,0.0,0,0,31,20919,23
2020,2019-09-15,74,0,0.0,0,1,22,20920,23
2021,2019-09-16,170,0,0.0,0,8,21,20921,23
2022,2019-09-17,10,0,0.0,0,1,3,20922,23
2023,2019-09-18,14,0,0.0,0,0,3,20923,23
2024,2019-09-18,164,5,0.0,14,1,4,20924,23
2025,2019-09-18,148,0,0.0,0,4,9,20925,23
2026,2019-09-19,21,0,0.0,0,0,6,20926,23
2027,2019-09-20,33,0,0.0,0,0,12,20927,23
2028,2019-09-21,12,0,0.0,0,1,4,20928,23
2029,2019-09-21,246,1,0.0,0,1,1,20929,23
2030,2019-09-21,159,2,0.0,15,1,2,20930,23
2031,2019-09-22,10,0,0.0,0,0,1,20931,23
2032,2019-09-23,225,0,0.0,0,0,31,20932,23
2033,2019-09-25,128,2,0.0,1,12,13,20933,23
2034,2019-09-27,276,6,0.0,39,7,6,20934,23
2035,2019-09-27,5,0,0.0,0,0,8,20935,23
2036,2019-09-27,138,0,0.0,0,18,17,20936,23
2037,2019-09-28,15,0,0.0,0,3,4,20937,23
2038,2019-09-30,62,2,0.0,1,6,3,20938,23
2039,2019-09-30,411,0,0.0,0,60,116,20939,23
2040,2019-10-01,12,0,0.0,0,1,4,20940,23
2041,2019-10-02,70,0,0.0,0,0,20,20941,23
2042,2019-10-02,22,0,0.0,0,6,3,20942,23
2043,2019-10-02,147,3,0.0,6,2,4,20943,23
2044,2019-10-02,27,0,0.0,0,0,1,20944,23
2045,2019-10-03,34,0,0.0,0,0,14,20945,23
2046,2019-10-03,9,0,0.0,0,1,4,20946,23
2047,2019-10-03,32,0,0.0,0,1,5,20947,23
2048,2019-10-03,10,0,0.0,0,1,4,20948,23
2049,2019-10-06,22,0,0.0,0,6,3,20949,23
2050,2019-10-06,14,0,0.0,0,1,4,20950,23
2051,2019-10-07,135,0,0.0,0,0,4,20951,23
2052,2019-10-07,33,0,0.0,0,0,12,20952,23
2053,2019-10-07,10,0,0.0,0,1,3,20953,23
2054,2019-10-08,166,4,0.0,2,20,19,20954,23
2055,2019-10-08,62,2,0.0,1,6,3,20955,23
2056,2019-10-09,431,0,0.0,0,107,23,20956,23
2057,2019-10-09,124,2,0.0,1,6,3,20957,23
2058,2019-10-09,164,5,0.0,14,1,4,20958,23
2059,2019-10-10,24,0,0.0,0,3,5,20959,23
2060,2019-10-11,34,0,0.0,0,1,11,20960,23
2061,2019-10-12,748,1,0.0,3,111,286,20961,23
2062,2019-10-13,2392,1,0.0,3,265,948,20962,23
2063,2019-10-13,161,2,0.0,15,1,4,20963,23
2064,2019-10-16,2392,1,0.0,3,265,948,20964,23
2065,2019-10-16,81,0,0.0,1,1,5,20965,23
2066,2019-10-18,20,0,0.0,0,3,5,20966,23
2067,2019-10-19,164,5,0.0,14,1,4,20967,23
2068,2019-10-19,15,0,0.0,0,3,3,20968,23
2069,2019-10-19,24,0,0.0,0,0,7,20969,23
2070,2019-10-20,79,0,0.0,0,5,84,20970,23
2071,2019-10-20,42,0,0.0,0,1,4,20971,23
2072,2019-10-21,161,2,0.0,15,1,4,20972,23
2073,2019-10-21,135,0,0.0,0,0,4,20973,23
2074,2019-10-21,11,0,0.0,0,1,4,20974,23
2075,2019-10-21,242,0,0.0,0,0,0,20975,23
2076,2019-10-21,11,0,0.0,4,1,8,20976,23
2077,2019-10-22,69,1,0.0,2,1,6,20977,23
2078,2019-10-24,164,5,0.0,14,1,4,20978,23
2079,2019-10-25,225,0,0.0,0,0,31,20979,23
2080,2019-10-25,46,0,0.0,0,1,19,20980,23
2081,2019-10-26,431,0,0.0,0,107,23,20981,23
2082,2019-10-27,149,2,0.0,6,4,3,20982,23
2083,2019-10-27,33,0,0.0,0,0,12,20983,23
2084,2019-10-28,2392,1,0.0,3,265,948,20984,23
2085,2019-10-28,32,0,0.0,0,1,5,20985,23
2086,2019-10-28,168,5,0.0,2,14,4,20986,23
2087,2019-10-29,14,0,0.0,0,1,4,20987,23
2088,2019-10-30,20,0,0.0,0,3,5,20988,23
2089,2019-10-30,972,1,0.0,3,88,332,20989,23
2090,2019-10-30,713,1,0.0,3,116,286,20990,23
2091,2019-10-31,33,0,0.0,0,0,11,20991,23
2092,2019-11-03,135,0,0.0,0,0,4,20992,23
2093,2019-11-03,124,2,0.0,1,6,3,20993,23
2094,2019-11-09,10,0,0.0,0,1,3,20994,23
2095,2019-11-10,78,1,0.0,1,7,50,20995,23
2096,2019-11-11,246,1,0.0,0,1,1,20996,23
2097,2019-11-11,21,0,0.0,0,0,7,20997,23
2098,2019-11-11,21,0,0.0,0,4,9,20998,23
2099,2019-11-12,135,0,0.0,1,0,4,20999,23
