id_danio,fecha,estado,pais,afectados,fallecidos,desaparecidos,heridos,viv_destr,viv_afect,id_sismo
2064,2019-10-16,,,2392,1,,3,265,948,20964
2065,2019-10-16,,,81,0,,1,1,5,20965
2066,2019-10-18,,,20,0,,0,3,5,20966
2067,2019-10-19,,,164,5,,14,1,4,20967
2068,2019-10-19,,,15,0,,0,3,3,20968
2069,2019-10-19,,,24,0,,0,0,7,20969
2070,2019-10-20,,,79,0,,0,5,84,20970
2071,2019-10-20,,,42,0,,0,1,4,20971
2072,2019-10-21,,,161,2,,15,1,4,20972
2073,2019-10-21,,,135,0,,0,0,4,20973
2074,2019-10-21,,,11,0,,0,1,4,20974
2075,2019-10-21,,,242,0,,0,0,0,20975
2076,2019-10-21,,,11,0,,4,1,8,20976
2077,2019-10-22,,,69,1,,2,1,6,20977
2078,2019-10-24,,,164,5,,14,1,4,20978
2079,2019-10-25,,,225,0,,0,0,31,20979
2080,2019-10-25,,,46,0,,0,1,19,20980
2081,2019-10-26,,,431,0,,0,107,23,20981
2082,2019-10-27,,,149,2,,6,4,3,20982
2083,2019-10-27,,,33,0,,0,0,12,20983
2084,2019-10-28,,,2392,1,,3,265,948,20984
2085,2019-10-28,,,32,0,,0,1,5,20985
2086,2019-10-28,,,168,5,,2,14,4,20986
2087,2019-10-29,,,14,0,,0,1,4,20987
2088,2019-10-30,,,20,0,,0,3,5,20988
2089,2019-10-30,,,972,1,,3,88,332,20989
2090,2019-10-30,,,713,1,,3,116,286,20990
2091,2019-10-31,,,33,0,,0,0,11,20991
2092,2019-11-03,,,135,0,,0,0,4,20992
2093,2019-11-03,,,124,2,,1,6,3,20993
2094,2019-11-09,,,10,0,,0,1,3,20994
2095,2019-11-10,,,78,1,,1,7,50,20995
2096,2019-11-11,,,246,1,,0,1,1,20996
2097,2019-11-11,,,21,0,,0,0,7,20997
2098,2019-11-11,,,21,0,,0,4,9,20998
2099,2019-11-12,,,135,0,,1,0,4,20999
2100,2019-11-12,,,62,2,,1,6,3,21000
2101,2019-11-12,,,4,0,,0,0,2,21001
2102,2019-11-13,,,2362,1,,4,269,949,21002
2103,2019-11-13,,,122,1,,0,2,2,21003
2104,2019-11-14,,,384,0,,0,45,14,21004
2105,2019-11-14,,,29,0,,0,0,1,21005
2106,2019-11-15,,,32,0,,0,1,5,21006
2107,2019-11-15,,,10,0,,0,1,4,21007
2108,2019-11-17,,,14,0,,0,2,4,21008
2109,2019-11-17,,,42,0,,0,1,4,21009
2110,2019-11-17,,,81,0,,1,1,5,21010
2111,2019-11-17,,,9,0,,0,1,4,21011
2112,2019-11-17,,,431,0,,0,107,23,21012
2113,2019-11-18,,,12,0,,0,1,4,21013
2114,2019-11-19,,,32,0,,0,1,5,21014
2115,2019-11-19,,,14,0,,0,0,3,21015
2116,2019-11-19,,,32,0,,0,3,5,21016
2117,2019-11-19,,,34,0,,0,0,0,21017
2118,2019-11-20,,,21,0,,0,0,6,21018
2119,2019-11-20,,,33,0,,0,0,11,21019
2120,2019-11-21,,,5,0,,0,1,9,21020
2121,2019-11-22,,,49,0,,0,1,17,21021
2122,2019-11-24,,,246,0,,0,1,1,21022
2123,2019-11-26,,,431,0,,0,107,23,21023
2124,2019-11-27,,,555,0,,0,93,165,21024
2125,2019-11-27,,,176,0,,0,0,7,21025
2126,2019-11-28,,,20,0,,0,3,5,21026
2127,2019-11-29,,,27,0,,0,1,6,21027
2128,2019-12-01,,,242,0,,0,0,0,21028
2129,2019-12-02,,,62,2,,1,6,3,21029
2130,2019-12-03,,,42,0,,0,1,4,21030
2131,2019-12-03,,,48,0,,0,1,36,21031
2132,2019-12-03,,,15,0,,0,3,4,21032
2133,2019-12-03,,,79,0,,0,5,84,21033
2134,2019-12-05,,,22,0,,0,6,3,21034
2135,2019-12-05,,,24,0,,0,1,7,21035
2136,2019-12-05,,,14,0,,0,0,4,21036
2137,2019-12-06,,,164,5,,14,1,4,21037
2138,2019-12-06,,,18,0,,0,3,5,21038
2139,2019-12-08,,,83,0,,0,3,13,21039
2140,2019-12-08,,,14,0,,0,0,4,21040
2141,2019-12-09,,,29,0,,0,0,1,21041
2142,2019-12-10,,,52,0,,4,1,18,21042
2143,2019-12-11,,,122,1,,0,6,2,21043
2144,2019-12-11,,,32,0,,0,1,5,21044
2145,2019-12-12,,,3128,1,,34,90,1202,21045
2146,2019-12-12,,,972,1,,3,88,332,21046
2147,2019-12-12,,,1014,0,,0,103,284,21047
2148,2019-12-14,,,14,0,,0,1,4,21048
2149,2019-12-15,,,32,0,,0,5,7,21049
2150,2019-12-15,,,7,0,,0,0,1,21050
2151,2019-12-16,,,12,0,,0,1,4,21051
2152,2019-12-16,,,34,0,,0,0,14,21052
2153,2019-12-18,,,244,1,,0,20,15,21053
2154,2019-12-19,,,37,0,,0,1,9,21054
2155,2019-12-20,,,33,0,,0,0,11,21055
2156,2019-12-20,,,135,0,,1,0,4,21056
2157,2019-12-22,,,69,0,,0,1,4,21057
2158,2019-12-25,,,16,0,,0,1,6,21058
2159,2019-12-26,,,41,0,,0,3,58,21059
2160,2019-12-28,,,550,0,,1,0,11,21060
2161,2019-12-29,,,151,0,,0,18,25,21061
2162,2019-12-29,,,40,0,,0,1,9,21062
2163,2019-12-30,,,34,0,,0,0,14,21063
2164,2019-12-30,,,180,0,,0,17,20,21064
2165,2019-12-31,,,204,5,,39,2,4,21065
2166,2019-12-31,,,69,0,,0,1,4,21066
2167,2019-12-31,,,11,0,,0,0,3,21067
2168,2019-12-31,,,37,0,,0,0,1,21068
2169,2020-01-01,,,384,0,,0,45,14,21069
2170,2020-01-02,,,1384,1,,11,59,636,21070
2171,2020-01-03,,,169,5,,2,14,4,21071
2172,2020-01-03,,,13,0,,0,0,11,21072
2173,2020-01-03,,,27,0,,0,1,6,21073
2174,2020-01-04,,,29,0,,0,1,6,21074
2175,2020-01-04,,,164,5,,14,1,4,21075
2176,2020-01-06,,,74,0,,0,1,22,21076
2177,2020-01-06,,,69,0,,0,1,4,21077
2178,2020-01-06,,,62,2,,1,6,3,21078
2179,2020-01-06,,,51,0,,0,15,5,21079
2180,2020-01-07,,,15,0,,0,3,5,21080
2181,2020-01-08,,,473,0,,0,64,27,21081
2182,2020-01-08,,,27,0,,0,1,6,21082
2183,2020-01-08,,,21,0,,0,0,7,21083
2184,2020-01-09,,,246,1,,0,1,1,21084
2185,2020-01-09,,,40,0,,0,1,9,21085
2186,2020-01-11,,,244,1,,0,20,15,21086
2187,2020-01-11,,,14,0,,0,1,4,21087
2188,2020-01-12,,,29,0,,0,1,6,21088
2189,2020-01-12,,,61,0,,0,1,4,21089
2190,2020-01-13,,,40,0,,0,1,9,21090
2191,2020-01-15,,,92,0,,0,3,27,21091
2192,2020-01-16,,,125,0,,0,17,17,21092
2193,2020-01-16,,,143,0,,0,17,23,21093
2194,2020-01-16,,,51,0,,0,15,5,21094
2195,2020-01-16,,,3083,1,,34,88,1203,21095
2196,2020-01-17,,,29,0,,0,1,4,21096
2197,2020-01-17,,,51,0,,0,15,5,21097
2198,2020-01-17,,,164,5,,14,1,4,21098
2199,2020-01-17,,,748,1,,3,111,286,21099
2200,2020-01-18,,,24,0,,0,0,54,21100
2201,2020-01-19,,,169,5,,2,14,4,21101
2202,2020-01-20,,,19,0,,0,4,9,21102
2203,2020-01-20,,,79,0,,0,5,84,21103
2204,2020-01-21,,,27,0,,0,1,6,21104
2205,2020-01-23,,,79,0,,0,5,84,21105
2206,2020-01-23,,,27,0,,0,1,6,21106
2207,2020-01-24,,,2072,1,,33,16,859,21107
2208,2020-01-24,,,62,2,,1,6,3,21108
2209,2020-01-24,,,29,0,,0,1,6,21109
2210,2020-01-24,,,81,0,,0,1,25,21110
2211,2020-01-25,,,972,1,,3,88,332,21111
2212,2020-01-26,,,79,0,,0,5,84,21112
2213,2020-01-26,,,15,0,,0,1,4,21113
2214,2020-01-26,,,79,0,,0,5,84,21114
2215,2020-01-26,,,392,0,,0,60,119,21115
2216,2020-01-27,,,27,0,,0,1,6,21116
2217,2020-01-27,,,15,0,,0,1,4,21117
2218,2020-01-27,,,6,0,,0,1,6,21118
2219,2020-01-27,,,40,0,,0,1,9,21119
2220,2020-01-27,,,9,0,,0,1,4,21120
2221,2020-01-27,,,38,0,,0,1,4,21121
2222,2020-01-28,,,15,0,,0,1,4,21122
2223,2020-01-28,,,79,0,,0,5,84,21123
2224,2020-01-28,,,29,0,,0,1,6,21124
2225,2020-01-28,,,18,0,,0,3,5,21125
2226,2020-01-28,,,392,0,,0,60,119,21126
2227,2020-01-28,,,29,0,,0,1,6,21127
2228,2020-01-28,,,411,0,,0,60,116,21128
2229,2020-01-28,,,40,0,,0,1,9,21129
2230,2020-01-28,,,394,0,,0,42,108,21130
2231,2020-01-28,,,394,0,,0,42,108,21131
2232,2020-01-28,,,27,0,,0,1,6,21132
2233,2020-01-28,,,40,0,,0,1,9,21133
2234,2020-01-29,,,40,0,,0,1,9,21134
2235,2020-01-29,,,40,0,,0,1,9,21135
2236,2020-01-29,,,40,0,,0,1,9,21136
2237,2020-01-30,,,10,0,,0,1,3,21137
2238,2020-01-30,,,3128,1,,34,90,1202,21138
2239,2020-01-30,,,210,3,,6,6,6,21139
2240,2020-01-31,,,40,0,,0,1,9,21140
2241,2020-01-31,,,2293,1,,6,114,577,21141
2242,2020-02-02,,,19,0,,0,4,9,21142
2243,2020-02-02,,,48,0,,0,2,19,21143
2244,2020-02-02,,,392,0,,0,60,119,21144
2245,2020-02-02,,,12,0,,0,1,4,21145
2246,2020-02-04,,,15,0,,0,1,4,21146
2247,2020-02-04,,,100,0,,0,1,4,21147
2248,2020-02-05,,,40,0,,0,1,9,21148
2249,2020-02-05,,,27,0,,0,1,6,21149
2250,2020-02-05,,,12,0,,0,1,4,21150
2251,2020-02-05,,,32,0,,0,3,11,21151
2252,2020-02-06,,,19,0,,0,4,9,21152
2253,2020-02-06,,,38,0,,0,1,4,21153
2254,2020-02-06,,,27,0,,0,1,6,21154
2255,2020-02-07,,,29,0,,0,1,6,21155
2256,2020-02-08,,,21,0,,0,4,9,21156
2257,2020-02-08,,,79,0,,0,5,84,21157
2258,2020-02-09,,,972,1,,3,88,332,21158
2259,2020-02-09,,,42,0,,0,1,4,21159
2260,2020-02-09,,,79,0,,0,5,84,21160
2261,2020-02-10,,,43,0,,0,1,4,21161
2262,2020-02-10,,,21,0,,0,4,9,21162
2263,2020-02-11,,,16,0,,0,1,6,21163
2264,2020-02-11,,,33,0,,0,0,11,21164
2265,2020-02-11,,,79,0,,0,5,84,21165
2266,2020-02-11,,,16,0,,0,1,5,21166
2267,2020-02-11,,,204,0,,0,0,15,21167
2268,2020-02-12,,,21,0,,0,0,7,21168
2269,2020-02-12,,,18,0,,0,7,4,21169
2270,2020-02-12,,,43,0,,0,1,4,21170
2271,2020-02-13,,,135,0,,0,0,4,21171
2272,2020-02-13,,,15,0,,0,7,0,21172
2273,2020-02-13,,,32,0,,0,1,5,21173
2274,2020-02-13,,,18,0,,0,7,4,21174
2275,2020-02-13,,,24,0,,0,0,7,21175
2276,2020-02-13,,,51,0,,0,15,5,21176
2277,2020-02-14,,,122,1,,0,6,2,21177
2278,2020-02-14,,,107,0,,0,1,13,21178
2279,2020-02-14,,,49,0,,0,15,5,21179
2280,2020-02-15,,,4,0,,0,1,4,21180
2281,2020-02-15,,,34,0,,0,0,11,21181
2282,2020-02-15,,,48,0,,0,2,19,21182
2283,2020-02-16,,,81,0,,1,1,5,21183
2284,2020-02-17,,,276,6,,39,7,6,21184
2285,2020-02-18,,,48,0,,0,2,19,21185
2286,2020-02-18,,,124,2,,1,6,3,21186
2287,2020-02-18,,,43,0,,0,1,4,21187
2288,2020-02-19,,,168,5,,2,14,4,21188
2289,2020-02-19,,,18,0,,0,7,4,21189
2290,2020-02-19,,,51,0,,0,15,5,21190
2291,2020-02-19,,,16,0,,0,1,6,21191
2292,2020-02-19,,,10,0,,0,1,3,21192
2293,2020-02-20,,,51,0,,0,15,5,21193
2294,2020-02-21,,,35,0,,0,6,8,21194
2295,2020-02-21,,,14,0,,0,2,4,21195
2296,2020-02-22,,,33,0,,0,0,12,21196
2297,2020-02-22,,,21,0,,0,4,9,21197
2298,2020-02-22,,,22,0,,0,1,7,21198
2299,2020-02-24,,,18,0,,0,7,4,21199
2300,2020-02-25,,,65,0,,0,1,21,21200
2301,2020-02-25,,,42,0,,0,1,4,21201
2302,2020-02-26,,,38,0,,0,1,4,21202
2303,2020-02-26,,,38,0,,0,1,4,21203
2304,2020-02-27,,,164,5,,14,1,4,21204
2305,2020-02-27,,,32,0,,0,5,7,21205
2306,2020-02-29,,,79,0,,0,5,84,21206
2307,2020-02-29,,,33,0,,0,0,12,21207
2308,2020-02-29,,,25,0,,0,0,54,21208
2309,2020-03-01,,,43,0,,0,1,4,21209
2310,2020-03-02,,,14,0,,0,0,3,21210
2311,2020-03-02,,,52,0,,4,1,18,21211
2312,2020-03-02,,,95,0,,0,7,72,21212
2313,2020-03-02,,,7,0,,0,0,0,21213
2314,2020-03-03,,,4,0,,0,0,2,21214
2315,2020-03-04,,,51,0,,0,15,5,21215
2316,2020-03-04,,,33,0,,0,0,11,21216
2317,2020-03-04,,,10,0,,0,1,4,21217
2318,2020-03-05,,,10,0,,0,1,3,21218
2319,2020-03-06,,,2392,1,,3,265,948,21219
2320,2020-03-06,,,29,0,,0,1,6,21220
2321,2020-03-08,,,69,0,,0,1,4,21221
2322,2020-03-09,,,382,0,,0,42,33,21222
2323,2020-03-12,,,124,2,,1,6,3,21223
2324,2020-03-12,,,15,0,,0,3,5,21224
2325,2020-03-13,,,8,0,,0,1,1,21225
2326,2020-03-13,,,21,0,,0,0,7,21226
2327,2020-03-15,,,15,0,,0,1,4,21227
2328,2020-03-15,,,135,0,,0,0,3,21228
2329,2020-03-16,,,15,0,,0,1,4,21229
2330,2020-03-17,,,29,0,,0,1,6,21230
2331,2020-03-17,,,15,0,,0,1,4,21231
2332,2020-03-17,,,392,0,,0,60,119,21232
2333,2020-03-17,,,79,0,,0,5,84,21233
2334,2020-03-17,,,79,0,,0,5,84,21234
2335,2020-03-17,,,79,0,,0,5,84,21235
2336,2020-03-18,,,79,0,,0,5,84,21236
2337,2020-03-18,,,79,0,,0,5,84,21237
2338,2020-03-18,,,79,0,,0,5,84,21238
2339,2020-03-18,,,27,0,,0,1,6,21239
2340,2020-03-18,,,29,0,,0,1,6,21240
2341,2020-03-18,,,20,0,,0,3,5,21241
2342,2020-03-18,,,29,0,,0,1,6,21242
2343,2020-03-19,,,2428,1,,15,98,779,21243
2344,2020-03-19,,,29,0,,0,1,6,21244
2345,2020-03-19,,,29,0,,0,1,6,21245
2346,2020-03-19,,,29,0,,0,1,6,21246
2347,2020-03-19,,,27,0,,0,1,6,21247
2348,2020-03-20,,,29,0,,0,1,6,21248
2349,2020-03-20,,,15,0,,0,1,4,21249
2350,2020-03-20,,,79,0,,0,5,84,21250
2351,2020-03-20,,,79,0,,0,5,84,21251
2352,2020-03-20,,,51,0,,0,15,5,21252
2353,2020-03-20,,,19,0,,0,4,9,21253
2354,2020-03-20,,,40,0,,0,1,9,21254
2355,2020-03-20,,,9,0,,0,1,4,21255
2356,2020-03-21,,,81,0,,0,1,25,21256
2357,2020-03-21,,,27,0,,0,1,6,21257
2358,2020-03-22,,,21,0,,0,0,7,21258
2359,2020-03-23,,,15,0,,0,3,5,21259
2360,2020-03-23,,,29,0,,0,1,6,21260
2361,2020-03-23,,,1,0,,0,0,7,21261
2362,2020-03-24,,,693,0,,2,19,290,21262
2363,2020-03-24,,,40,0,,0,1,9,21263
2364,2020-03-25,,,40,0,,0,1,9,21264
2365,2020-03-26,,,79,0,,0,5,84,21265
2366,2020-03-26,,,52,0,,4,1,18,21266
2367,2020-03-26,,,135,0,,2,0,3,21267
2368,2020-03-27,,,168,5,,2,14,4,21268
2369,2020-03-28,,,51,0,,0,15,5,21269
2370,2020-03-28,,,100,0,,0,1,4,21270
2371,2020-03-28,,,51,0,,0,15,5,21271
2372,2020-03-28,,,29,0,,0,1,6,21272
2373,2020-03-29,,,15,0,,0,1,4,21273
2374,2020-03-29,,,10,0,,0,1,3,21274
2375,2020-03-30,,,37,0,,0,1,9,21275
2376,2020-03-30,,,48,0,,0,2,19,21276
2377,2020-04-01,,,40,0,,0,1,9,21277
2378,2020-04-01,,,555,0,,0,93,165,21278
2379,2020-04-01,,,42,0,,0,3,58,21279
2380,2020-04-01,,,1012,0,,0,103,283,21280
2381,2020-04-01,,,40,0,,0,1,9,21281
2382,2020-04-01,,,15,0,,0,1,4,21282
2383,2020-04-02,,,18,0,,0,1,3,21283
2384,2020-04-02,,,81,0,,1,1,5,21284
2385,2020-04-02,,,175,0,,0,0,26,21285
2386,2020-04-02,,,16,0,,0,1,6,21286
2387,2020-04-02,,,29,0,,0,1,4,21287
2388,2020-04-02,,,40,0,,0,1,9,21288
2389,2020-04-03,,,14,0,,0,2,4,21289
2390,2020-04-03,,,62,2,,1,6,3,21290
2391,2020-04-05,,,3166,1,,34,97,1211,21291
2392,2020-04-05,,,52,0,,4,1,18,21292
2393,2020-04-05,,,12,0,,0,1,4,21293
2394,2020-04-07,,,14,0,,0,2,4,21294
2395,2020-04-08,,,176,0,,0,0,7,21295
2396,2020-04-08,,,94,2,,1,6,3,21296
2397,2020-04-08,,,748,1,,3,111,286,21297
2398,2020-04-09,,,14,0,,0,2,4,21298
2399,2020-04-09,,,3,0,,0,1,1,21299
2400,2020-04-10,,,40,0,,0,1,9,21300
2401,2020-04-10,,,184,0,,0,0,22,21301
2402,2020-04-10,,,3128,1,,34,90,1202,21302
2403,2020-04-10,,,196,5,,39,18,17,21303
2404,2020-04-11,,,431,0,,0,107,23,21304
2405,2020-04-11,,,16,0,,0,1,6,21305
2406,2020-04-12,,,14,0,,0,0,3,21306
2407,2020-04-12,,,10,0,,0,1,3,21307
2408,2020-04-12,,,248,0,,0,9,100,21308
2409,2020-04-12,,,18,0,,0,3,5,21309
2410,2020-04-13,,,69,0,,0,1,4,21310
2411,2020-04-13,,,8,0,,0,1,1,21311
2412,2020-04-13,,,51,0,,0,15,5,21312
2413,2020-04-13,,,27,0,,0,1,6,21313
2414,2020-04-15,,,79,0,,0,5,84,21314
2415,2020-04-15,,,29,0,,0,1,6,21315
2416,2020-04-15,,,14,0,,0,2,4,21316
2417,2020-04-15,,,15,0,,0,1,4,21317
2418,2020-04-15,,,657,0,,0,82,30,21318
2419,2020-04-16,,,61,0,,0,1,4,21319
2420,2020-04-17,,,13,0,,2,0,4,21320
2421,2020-04-17,,,184,0,,0,0,22,21321
2422,2020-04-17,,,124,2,,1,6,3,21322
2423,2020-04-18,,,14,0,,0,2,4,21323
2424,2020-04-19,,,24,0,,0,0,54,21324
2425,2020-04-19,,,18,0,,0,1,3,21325
2426,2020-04-19,,,19,0,,0,4,9,21326
2427,2020-04-19,,,431,0,,0,107,23,21327
2428,2020-04-19,,,29,0,,0,1,6,21328
2429,2020-04-20,,,50,0,,2,1,4,21329
2430,2020-04-20,,,229,5,,14,5,6,21330
2431,2020-04-21,,,10,0,,0,1,3,21331
2432,2020-04-21,,,38,0,,0,1,4,21332
2433,2020-04-21,,,246,0,,0,9,98,21333
2434,2020-04-21,,,21,0,,0,4,9,21334
2435,2020-04-21,,,51,0,,0,15,5,21335
2436,2020-04-21,,,27,0,,0,1,6,21336
2437,2020-04-22,,,38,0,,0,1,4,21337
2438,2020-04-22,,,15,0,,0,1,4,21338
2439,2020-04-23,,,21,0,,0,4,9,21339
2440,2020-04-23,,,693,0,,2,19,290,21340
2441,2020-04-23,,,29,0,,0,1,4,21341
2442,2020-04-23,,,10,0,,0,1,3,21342
2443,2020-04-24,,,18,0,,0,7,4,21343
2444,2020-04-24,,,16,0,,0,1,5,21344
2445,2020-04-24,,,204,5,,39,2,3,21345
2446,2020-04-24,,,473,0,,0,64,27,21346
2447,2020-04-25,,,81,0,,0,1,25,21347
2448,2020-04-25,,,48,0,,0,14,3,21348
2449,2020-04-26,,,29,0,,0,1,6,21349
2450,2020-04-26,,,79,0,,0,5,84,21350
2451,2020-04-26,,,33,0,,0,0,12,21351
2452,2020-04-26,,,18,0,,0,7,4,21352
2453,2020-04-27,,,69,0,,0,1,4,21353
2454,2020-04-28,,,11,0,,0,1,4,21354
2455,2020-04-28,,,24,0,,0,0,31,21355
2456,2020-04-28,,,29,0,,0,1,6,21356
2457,2020-04-28,,,41,0,,0,0,9,21357
2458,2020-04-28,,,81,0,,1,1,5,21358
2459,2020-04-28,,,38,0,,0,1,4,21359
2460,2020-04-28,,,51,0,,0,15,5,21360
2461,2020-04-28,,,18,0,,0,3,5,21361
2462,2020-04-28,,,29,0,,0,1,6,21362
2463,2020-04-29,,,29,0,,0,5,5,21363
2464,2020-04-29,,,52,0,,4,1,18,21364
2465,2020-04-30,,,42,0,,0,1,4,21365
2466,2020-04-30,,,10,0,,0,1,3,21366
2467,2020-05-01,,,24,0,,0,0,7,21367
2468,2020-05-01,,,20,0,,0,3,5,21368
2469,2020-05-01,,,48,0,,0,2,19,21369
2470,2020-05-01,,,748,1,,3,111,286,21370
2471,2020-05-02,,,48,0,,0,2,19,21371
2472,2020-05-03,,,2364,1,,4,265,950,21372
2473,2020-05-03,,,164,5,,14,1,4,21373
2474,2020-05-03,,,15,0,,0,1,4,21374
2475,2020-05-03,,,9,0,,0,1,4,21375
2476,2020-05-03,,,1079,0,,4,49,565,21376
2477,2020-05-04,,,40,0,,0,1,9,21377
2478,2020-05-04,,,12,0,,0,1,4,21378
2479,2020-05-04,,,52,0,,4,1,18,21379
2480,2020-05-04,,,314,0,,1,0,81,21380
2481,2020-05-04,,,69,0,,0,1,4,21381
2482,2020-05-05,,,15,0,,0,1,4,21382
2483,2020-05-05,,,162,2,,15,1,4,21383
2484,2020-05-05,,,248,0,,0,9,100,21384
2485,2020-05-05,,,15,0,,0,3,5,21385
2486,2020-05-06,,,16,0,,0,1,5,21386
2487,2020-05-06,,,9,0,,4,1,8,21387
2488,2020-05-06,,,10,0,,0,1,4,21388
2489,2020-05-06,,,40,0,,0,1,9,21389
2490,2020-05-07,,,1,0,,0,0,1,21390
2491,2020-05-07,,,10,0,,0,1,4,21391
2492,2020-05-07,,,2,0,,0,0,4,21392
2493,2020-05-07,,,164,5,,14,1,4,21393
2494,2020-05-08,,,43,0,,0,1,4,21394
2495,2020-05-08,,,3,0,,0,1,1,21395
2496,2020-05-08,,,61,0,,0,1,4,21396
2497,2020-05-09,,,30,0,,0,2,36,21397
2498,2020-05-09,,,32,0,,0,1,5,21398
2499,2020-05-09,,,33,0,,0,0,11,21399
2500,2020-05-09,,,51,0,,0,15,5,21400
2501,2020-05-09,,,152,0,,0,0,4,21401
2502,2020-05-10,,,29,0,,0,1,4,21402
2503,2020-05-10,,,14,0,,0,0,4,21403
2504,2020-05-11,,,21,0,,0,0,7,21404
2505,2020-05-11,,,5,0,,0,1,6,21405
2506,2020-05-11,,,62,2,,1,6,3,21406
2507,2020-05-11,,,43,0,,0,1,4,21407
2508,2020-05-11,,,7,0,,0,1,1,21408
2509,2020-05-12,,,69,0,,0,1,4,21409
2510,2020-05-12,,,5,0,,0,1,6,21410
2511,2020-05-12,,,1,0,,0,0,7,21411
2512,2020-05-13,,,566,0,,0,104,171,21412
2513,2020-05-13,,,11,0,,0,1,4,21413
2514,2020-05-14,,,555,0,,0,93,165,21414
2515,2020-05-14,,,61,0,,0,1,4,21415
2516,2020-05-15,,,24,0,,0,0,30,21416
2517,2020-05-16,,,29,0,,0,1,6,21417
2518,2020-05-16,,,41,0,,0,3,58,21418
2519,2020-05-16,,,135,0,,2,0,4,21419
2520,2020-05-17,,,568,0,,0,104,172,21420
2521,2020-05-17,,,22,0,,0,1,7,21421
2522,2020-05-17,,,16,0,,0,4,7,21422
2523,2020-05-18,,,37,0,,0,1,7,21423
2524,2020-05-18,,,15,0,,0,3,4,21424
2525,2020-05-18,,,29,0,,0,1,6,21425
2526,2020-05-19,,,78,1,,1,7,48,21426
2527,2020-05-19,,,242,0,,0,0,0,21427
2528,2020-05-19,,,51,0,,0,15,5,21428
2529,2020-05-19,,,14,0,,0,0,4,21429
2530,2020-05-19,,,18,0,,0,7,4,21430
2531,2020-05-19,,,29,0,,0,1,6,21431
2532,2020-05-20,,,15,0,,0,7,2,21432
2533,2020-05-21,,,11,0,,0,1,4,21433
2534,2020-05-21,,,568,0,,0,104,172,21434
2535,2020-05-22,,,21,0,,0,0,6,21435
2536,2020-05-23,,,20,0,,0,3,5,21436
2537,2020-05-23,,,10,0,,0,1,3,21437
2538,2020-05-23,,,29,0,,0,1,6,21438
2539,2020-05-24,,,29,0,,0,1,6,21439
2540,2020-05-24,,,32,0,,0,5,7,21440
2541,2020-05-24,,,10,0,,0,1,3,21441
2542,2020-05-25,,,42,0,,0,1,4,21442
2543,2020-05-25,,,15,0,,0,1,4,21443
2544,2020-05-25,,,29,0,,0,1,6,21444
2545,2020-05-25,,,431,0,,0,107,23,21445
2546,2020-05-25,,,12,0,,0,1,4,21446
2547,2020-05-26,,,79,0,,0,5,84,21447
2548,2020-05-26,,,256,0,,0,10,35,21448
2549,2020-05-26,,,10,0,,0,1,4,21449
2550,2020-05-27,,,32,0,,0,1,5,21450
2551,2020-05-27,,,14,0,,0,2,4,21451
2552,2020-05-27,,,18,0,,0,3,5,21452
2553,2020-05-27,,,19,0,,0,4,9,21453
2554,2020-05-28,,,29,0,,0,1,6,21454
2555,2020-05-29,,,29,0,,0,1,6,21455
2556,2020-05-29,,,473,0,,0,64,27,21456
2557,2020-05-30,,,22,0,,0,6,3,21457
2558,2020-05-30,,,15,0,,0,3,4,21458
2559,2020-05-30,,,168,0,,0,0,10,21459
2560,2020-05-30,,,14,0,,0,0,3,21460
2561,2020-05-31,,,27,0,,0,1,6,21461
2562,2020-05-31,,,18,0,,0,3,3,21462
2563,2020-05-31,,,963,1,,3,93,335,21463
2564,2020-05-31,,,10,0,,0,1,3,21464
2565,2020-05-31,,,29,0,,0,1,6,21465
2566,2020-06-01,,,40,0,,0,1,9,21466
2567,2020-06-02,,,5,0,,0,1,4,21467
2568,2020-06-02,,,19,0,,0,4,9,21468
2569,2020-06-02,,,49,5,,14,1,4,21469
2570,2020-06-02,,,27,0,,0,1,6,21470
2571,2020-06-02,,,40,0,,0,1,9,21471
2572,2020-06-03,,,2155,4,,1,19,549,21472
2573,2020-06-06,,,21,0,,0,4,9,21473
2574,2020-06-06,,,165,0,,0,0,14,21474
2575,2020-06-07,,,367,0,,0,39,33,21475
2576,2020-06-07,,,67,1,,1,6,13,21476
2577,2020-06-08,,,32,0,,0,5,7,21477
2578,2020-06-08,,,48,0,,0,2,19,21478
2579,2020-06-08,,,21,0,,0,4,9,21479
2580,2020-06-10,,,2392,1,,3,265,948,21480
2581,2020-06-11,,,43,0,,0,1,4,21481
2582,2020-06-11,,,32,0,,0,1,5,21482
2583,2020-06-11,,,32,0,,0,5,7,21483
2584,2020-06-11,,,18,0,,0,3,5,21484
2585,2020-06-12,,,19,0,,0,4,9,21485
2586,2020-06-12,,,40,0,,0,1,9,21486
2587,2020-06-13,,,29,0,,0,1,6,21487
2588,2020-06-13,,,24,0,,0,0,7,21488
2589,2020-06-14,,,152,0,,0,0,3,21489
2590,2020-06-14,,,52,0,,4,1,18,21490
2591,2020-06-15,,,24,0,,0,0,30,21491
2592,2020-06-15,,,62,0,,0,0,0,21492
2593,2020-06-15,,,14,0,,0,2,4,21493
2594,2020-06-15,,,15,0,,0,3,5,21494
2595,2020-06-16,,,1080,0,,4,49,565,21495
2596,2020-06-18,,,14,0,,0,1,4,21496
2597,2020-06-18,,,79,0,,0,5,84,21497
2598,2020-06-20,,,15,0,,0,1,4,21498
